to,                             from,                             id
Deku Tree Boss,                 Deku Tree Before Boss,            0x40f
Dodongo Cavern Boss,            Dodongo Cavern Skull,             0x40b
Jabu-Jabu Boss,                 Jabu-Jabu Main,                   0x301
Forest Temple Boss,             Forest Temple Antichamber,        0x00c
Fire Temple Boss,               Fire Temple,                      0x305
Water Temple Boss,              Water Temple Antichamber,         0x417
Spirit Temple Boss,             Spirit Temple Statue,             0x08d
Shadow Temple Boss,             Shadow Temple Boat,               0x413
Deku Tree,                      Kokiri Forest,                    0x000
Kokiri Forest,                  Deku Tree,                        0x209
Dodongo Cavern,                 Death Mountain,                   0x004
Death Mountain,                 Dodongo Cavern,                   0x242
Jabu-Jabu,                      Zora Fountain,                    0x028
Zora Fountain,                  Jabu-Jabu,                        0x221
Forest Temple,                  Sacred Meadow,                    0x169
Sacred Meadow,                  Forest Temple,                    0x215
Fire Temple,                    Death Mountain Crater Warp,       0x165
Death Mountain Crater Warp,     Fire Temple,                      0x24a
Water Temple,                   Lake Hylia,                       0x010
Lake Hylia,                     Water Temple,                     0x21d
Shadow Temple,                  Graveyard Upper,                  0x037
Graveyard Upper,                Shadow Temple,                    0x205
Spirit Temple,                  Desert Colossus,                  0x082
Desert Colossus,                Spirit Temple,                    0x1e1
Bottom of the Well,             Kakariko,                         0x098
Kakariko,                       Bottom of the Well,               0x2a6
Ice Cavern,                     Zora Fountain Frozen,             0x088
Zora Fountain Frozen,           Ice Cavern,                       0x3d4
Gerudo Training Grounds,        Gerudo Fortress Exterior,         0x008
Gerudo Fortress Exterior,       Gerudo Training Grounds,          0x3a8
